run_id,question_id,question,benchmark_category,question_type,expected_answer_type,model,embedding_name,embedding_model,collection,top_k_per_type,max_context_records,selected_record_types,retrieved_sources,expected_sources,cited_sources,invalid_cited_sources,expected_keywords,must_not_include,retrieval_time_seconds,generation_time_seconds,total_latency_seconds,eval_count,eval_duration,prompt_eval_count,prompt_eval_duration,tokens_per_second,prompt_char_count,context_char_count,answer_word_count,keyword_score,source_score,must_not_include_violations,not_enough_info,not_enough_info_expected,not_enough_info_correct,overall_auto_score,answer,manual_accuracy_0_1,manual_hallucination_0_1,manual_citation_quality_0_1,manual_notes
20260509_013326,q073,What is known and unknown about the UPS battery blocking issue?,Edge/ambiguous/partial information,,structured_cautious,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_272,work_orders_92,work_orders_72,claims_552,claims_532,claims_72,equipment_32,equipment_104,equipment_68",tasks_155,"claims_532,claims_72,work_orders_272,work_orders_72,work_orders_92",,known|unknown|UPS|battery|blocked,invoice number,3.397,93.99,97.388,644,78340586300,2766,3930603900,8.221,9170,8276,120,0.8,0.0,0,False,False,,0.57,"The database indicates multiple UPS battery autonomy issues with known symptoms: low autonomy, high internal resistance in modules, and reduced power resilience for critical devices. These issues are prioritized HIGH or CRITICAL (e.g., claims_532, work_orders_92, claims_72). However, the term ""blocking"" is not explicitly mentioned in any record.  

**Known**:  
- UPS battery failures are linked to critical locations (e.g., ICU, Blood Bank) and prioritized due to SLA and asset criticality.  
- Work orders (e.g., work_orders_272, work_orders_92) detail corrective/preventive actions for battery replacement and testing.  

**Unknown**:  
- The specific cause of the ""blocking"" issue (if referring to a critical failure state) is not explicitly documented. No record mentions a ""blocking"" status or related root cause.  

Source IDs: work_orders_272, work_orders_92, claims_532, claims_72, work_orders_72.",,,,
20260509_013326,q073,What is known and unknown about the UPS battery blocking issue?,Edge/ambiguous/partial information,,structured_cautious,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_272,work_orders_92,work_orders_72,claims_552,claims_532,claims_72,equipment_32,equipment_104,equipment_68",tasks_155,"claims_552,claims_72,equipment_104,equipment_32,equipment_68",,known|unknown|UPS|battery|blocked,invoice number,3.397,15.657,19.055,329,5620584600,2397,1072701400,58.535,9170,8276,227,0.8,0.0,0,False,False,,0.57,"Known Information:

1. The UPS battery autonomy low - asset 025 (claims_552, claims_72) has been reported with symptoms of high internal resistance in several modules.
2. Multiple work orders have been created for this claim due to its severity being classified as MAJOR or CRITICAL and the priority set accordingly:
   - WO 272: UPS battery autonomy low
   - WO 92: UPS battery autonomy low (predictive outcome suggests normal, no immediate stock constraint)
   - WO 72: UPS battery autonomy low with an SLA_RISK predictive outcome indicating a potential service level agreement risk.
3. The claim has been converted to work orders and is currently in progress or completed for assets such as asset 025 located at ICU Bed 08 (claims_552, claims_72).
4. Equipment involved includes fire alarm panels from Honeywell Service Partner with serial numbers HON-32-10032, HON-32-10104, and HON-32-10068.
5. The equipment is categorized under Facilities HVAC in department ID '7' which has a low criticality rating.

Unknown Information:

1. Specific details about the UPS battery's condition are not provided beyond high internal resistance symptoms reported by staff (claims_552).
2. Actual costs incurred for work orders WO 272, WO 92, and WO 72 have yet to be determined.
3. The status of claim ID '532' is listed as IN_PROGRESS but lacks further details on the outcome or completion time frame.

Source IDs used: claims_552, claims_72, equipment_32, equipment_104, equipment_68",,,,
20260509_013326,q073,What is known and unknown about the UPS battery blocking issue?,Edge/ambiguous/partial information,,structured_cautious,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_272,work_orders_92,work_orders_72,claims_552,claims_532,claims_72,equipment_32,equipment_104,equipment_68",tasks_155,"claims_532,claims_552,claims_72,equipment_104,equipment_32,work_orders_272,work_orders_72,work_orders_92",,known|unknown|UPS|battery|blocked,invoice number,3.397,16.853,20.251,159,5381317400,2925,1532671200,29.547,9170,8276,100,0.8,0.0,0,True,False,,0.47,"Based on the database, several work orders (work_orders_272, work_orders_92, and work_orders_72) and a claim (claims_552, claims_532, and claims_72) all report a low UPS battery autonomy issue with the same equipment (asset 025 - equipment_32 and equipment_104). The symptoms include battery test results showing autonomy below acceptable thresholds and high internal resistance in multiple battery modules. These issues are categorized as HIGH, CRITICAL, and MAJOR severity.

What is unknown is the specific technician assigned to these work orders, the exact spare parts used, and the final resolution status of each work order. I do not have enough information in the database.",,,,
20260509_013326,q074,What is known and unknown about the surgical light cancellation?,Edge/ambiguous/partial information,,structured_cautious,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_136,work_orders_76,work_orders_56,claims_536,claims_636,claims_556,equipment_55,equipment_19,equipment_91",work_orders_136,"equipment_19,equipment_55,equipment_91,work_orders_136,work_orders_56,work_orders_76",,known|unknown|cancelled|work_orders_136,technician caused,3.623,13.56,17.184,570,6010826800,2763,656069200,94.829,9121,8226,131,0.75,1.0,0,False,False,,0.9,"The cancellation of the surgical light work orders (WO 136, WO 76, WO 56) was due to the issue being merged into a higher-priority work order for the same equipment. Key details:  
- **Known**:  
  - The cancellation was triggered by the merged priority for the same equipment (e.g., equipment IDs 153, 53, 73).  
  - The equipment (e.g., Surgical light 055, 019, 091) is operational (status: OPERATIONAL).  
  - The cancellation notes indicate the issue was resolved via a higher-priority order.  

- **Unknown**:  
  - The exact reason for the cancellation (e.g., specific technical issues or systemic priority adjustments).  
  - The current status of the higher-priority order (e.g., whether it is resolved, ongoing, or re-assigned).  
  - Any unresolved issues or future maintenance plans tied to the cancellation.  

Sources: work_orders_136, work_orders_76, work_orders_56, equipment_55, equipment_19, equipment_91.",,,,
20260509_013326,q074,What is known and unknown about the surgical light cancellation?,Edge/ambiguous/partial information,,structured_cautious,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_136,work_orders_76,work_orders_56,claims_536,claims_636,claims_556,equipment_55,equipment_19,equipment_91",work_orders_136,work_orders_136,,known|unknown|cancelled|work_orders_136,technician caused,3.623,50.675,54.299,1981,40785305200,2763,1525464500,48.571,9121,8226,80,1.0,1.0,0,False,False,,1.0,"Known about surgical light cancellation (work_orders_136):
- Work order 136 was cancelled because the issue was merged into a higher priority work order for equipment 153
- This work order was created from claim 136
- The work order type was corrective
- Predictive outcome was normal with no immediate stock constraint

Unknown about surgical light cancellation:
- Which specific higher priority work order the issue was merged into
- Additional details about the cancellation process

Source ID used: work_orders_136",,,,
20260509_013326,q074,What is known and unknown about the surgical light cancellation?,Edge/ambiguous/partial information,,structured_cautious,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_136,work_orders_76,work_orders_56,claims_536,claims_636,claims_556,equipment_55,equipment_19,equipment_91",work_orders_136,"equipment_19,equipment_55,equipment_91,work_orders_136",,known|unknown|cancelled|work_orders_136,technician caused,3.623,96.274,99.897,660,80316515500,2763,3996857700,8.217,9121,8226,105,1.0,1.0,0,False,False,,1.0,"The surgical light work order **WO 136** (Source ID: work_orders_136) was **cancelled** because the issue was merged into a higher priority work order for the same equipment (equipment ID: 153). The cancellation notes confirm this reason.  

**Knowns**:  
- The cancellation was due to prioritization of another work order for the same equipment.  
- The equipment ID involved is **153** (Source ID: work_orders_136).  

**Unknowns**:  
- Details about equipment **153** (e.g., model, location, or criticality) are not present in the provided equipment records (Sources: equipment_55, equipment_19, equipment_91).  
- The **actual cost** and **completed_at** fields remain empty (Source: work_orders_136).  

No other records mention cancellations or related unresolved details.",,,,
20260509_013326,q074,What is known and unknown about the surgical light cancellation?,Edge/ambiguous/partial information,,structured_cautious,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_136,work_orders_76,work_orders_56,claims_536,claims_636,claims_556,equipment_55,equipment_19,equipment_91",work_orders_136,,,known|unknown|cancelled|work_orders_136,technician caused,3.623,10.307,13.931,11,174005300,2388,1079782700,63.216,9121,8226,9,0.0,0.0,0,True,False,,0.15,I do not have enough information in the database.,,,,
20260509_013326,q074,What is known and unknown about the surgical light cancellation?,Edge/ambiguous/partial information,,structured_cautious,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_136,work_orders_76,work_orders_56,claims_536,claims_636,claims_556,equipment_55,equipment_19,equipment_91",work_orders_136,"work_orders_136,work_orders_556,work_orders_56,work_orders_76",work_orders_556,known|unknown|cancelled|work_orders_136,technician caused,3.623,20.842,24.468,220,7437809100,2926,1589927000,29.579,9121,8226,108,1.0,1.0,0,False,False,,1.0,"Based on the database, here’s what is known and unknown about the surgical light cancellations:

**Known:**

*   Work Order 136 (WO 136) was cancelled because it was merged into a higher priority work order for the same equipment (153). [work_orders_136]
*   Work Order 76 (WO 76) is currently on hold. [work_orders_76]
*   Work Order 56 (WO 56) was cancelled. [work_orders_56]
*   Work Order 556 (WO 556) was in progress. [work_orders_556]

**Unknown:**

*   The specific details of the higher priority work order that merged into WO 136 are not documented in this database. [work_orders_136]
*   The exact reason for the on-hold status of WO 76 is not specified. [work_orders_76]",,,,
20260509_013326,q075,What is known and unknown about infusion pump pressure alarms?,Edge/ambiguous/partial information,,structured_cautious,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","claims_121,claims_541,claims_621,work_orders_121,work_orders_41,work_orders_21,equipment_140,equipment_110,equipment_104","claims_541,claims_621,claims_561",,,known|unknown|infusion pump|pressure,exact root cause for every case,3.436,18.04,21.477,980,10608963800,2960,705123400,92.375,9763,8867,224,1.0,0.0,0,False,False,,0.65,"**Known Information:**  
1. **Incidents:** Three claims (121, 541, 621) report infusion pump pressure alarms causing patient-care interruptions in ICU settings.  
2. **Equipment:** Alarms occur on equipment IDs 48 (Fire alarm panel), 108 (Infusion pump), and 28 (Fire alarm panel), located in ER Resuscitation Bay 1, Chiller Plant, and Radiology CT Room.  
3. **Work Orders:**  
   - **WO 121** (Claim 121): On hold, resolved, with estimated cost $1,516.81.  
   - **WO 41** (Claim 41): Scheduled, resolved, with estimated cost $455.07.  
   - **WO 21** (Claim 21): Assigned, resolved, with estimated cost $510.88.  
4. **Priority:** All claims are marked as HIGH, indicating criticality.  
5. **Predictive Outcomes:** SLA_RISK for WO 121 and WO 21, NORMAL for WO 41.  

**Unknown Information:**  
1. **Exact Causes:** The database does not specify the exact root cause (e.g., blocked line or faulty sensor) for each incident.  
2. **Work Order Details:** Reasons for WO 121 being on hold, WO 41 being scheduled, and WO 21 being assigned are unspecified.  
3. **Financial Details:** Actual costs for WO 41 and WO 21 are empty, leaving the financial impact unclear.  
4. **Location Specifics:** While locations (e.g., Chiller Plant, ER Resuscitation Bay) are mentioned, no additional details about equipment-specific issues are provided.  

**Summary:**  
Infusion pump pressure alarms are critical, causing patient-care interruptions, with equipment in specific locations. Work orders are in various states, but causes and financial details remain unknown.",,,,
20260509_013326,q075,What is known and unknown about infusion pump pressure alarms?,Edge/ambiguous/partial information,,structured_cautious,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","claims_121,claims_541,claims_621,work_orders_121,work_orders_41,work_orders_21,equipment_140,equipment_110,equipment_104","claims_541,claims_621,claims_561","claims_121,claims_541,claims_621,equipment_110,work_orders_121,work_orders_21,work_orders_41",,known|unknown|infusion pump|pressure,exact root cause for every case,3.436,95.324,98.761,4052,85647304400,2960,1630263800,47.31,9763,8867,210,1.0,0.667,0,False,False,,0.883,"Known:  
- Infusion pumps (asset IDs 48, 108, and 28) report pressure sensor out of range during startup, causing alarms that interrupt therapy after approximately two minutes (based on claims_121, claims_541, and claims_621).  
- Suspected causes: blocked pressure line or faulty pressure sensor (based on claims_121, claims_541, and claims_621).  
- Impact: patient-care interruption in ICU (as reported by nurses) (based on claims_121, claims_541, and claims_621).  
- Priority: HIGH (based on claims_121, claims_541, and claims_621).  
- Severity: MAJOR (validated) (based on claims_121, claims_541, and claims_621).  
- Work orders are created to replace the pressure sensor and recalibrate the pump (with types: corrective, calibration, regulatory) (based on work_orders_121, work_orders_41, and work_orders_21).  

Unknown:  
- The exact root cause (blocked pressure line vs. faulty pressure sensor) for each incident.  
- The frequency of these alarms across the system.  
- The specific spare parts used in the work orders.  
- The time taken to resolve each incident (the context provides resolved_at dates for claims but not creation dates, so resolution duration cannot be calculated).  

*Note: The context (claims and work orders) covers three specific incidents but does not include broader system data, root cause analysis, spare parts details, or temporal resolution metrics. Equipment records (e.g., equipment_110) are syringe pumps and not relevant to this issue.*",,,,
20260509_013326,q075,What is known and unknown about infusion pump pressure alarms?,Edge/ambiguous/partial information,,structured_cautious,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","claims_121,claims_541,claims_621,work_orders_121,work_orders_41,work_orders_21,equipment_140,equipment_110,equipment_104","claims_541,claims_621,claims_561","claims_121,claims_541,claims_621,equipment_104,equipment_110,equipment_140,work_orders_121,work_orders_21,work_orders_41",,known|unknown|infusion pump|pressure,exact root cause for every case,3.436,183.931,187.368,1338,166660299900,2960,4190796000,8.028,9763,8867,123,1.0,0.667,0,False,False,,0.883,"**Known:**  
- Infusion pump pressure alarms are reported across multiple claims (claims_121, claims_541, claims_621), with symptoms including pressure sensor out-of-range alerts during startup, interrupting therapy.  
- Suspected causes: blocked pressure lines or faulty sensors (claims_121, claims_541, claims_621).  
- High priority due to ICU patient-care interruptions (claims_121, claims_541, claims_621).  
- Work orders (work_orders_121, work_orders_41, work_orders_21) address sensor replacement and recalibration, with statuses ranging from ON_HOLD to ASSIGNED.  

**Unknown:**  
- Specific equipment details (e.g., models, locations) for pumps involved (equipment IDs 48, 108, 28) are not provided in the equipment records (equipment_110, equipment_140, equipment_104).  
- Actual costs for work orders (work_orders_121, work_orders_41, work_orders_21) are unspecified.  
- Long-term resolution steps beyond sensor replacement are not detailed.  

**Citations:** claims_121, claims_541, claims_621, work_orders_121, work_orders_41, work_orders_21, equipment_110, equipment_140, equipment_104.",,,,
20260509_013326,q075,What is known and unknown about infusion pump pressure alarms?,Edge/ambiguous/partial information,,structured_cautious,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","claims_121,claims_541,claims_621,work_orders_121,work_orders_41,work_orders_21,equipment_140,equipment_110,equipment_104","claims_541,claims_621,claims_561","equipment_104,equipment_110,equipment_140,work_orders_121,work_orders_21,work_orders_41",,known|unknown|infusion pump|pressure,exact root cause for every case,3.436,19.877,23.314,523,9003544300,2556,1135034100,58.088,9763,8867,404,1.0,0.0,0,False,False,,0.65,"Known Information:

1. Infusion pumps are experiencing a recurring issue where the pressure sensor reports out of range during startup, causing an alarm after two minutes that interrupts therapy (Claims 121, 541, 621).
2. The suspected causes for this malfunction include either blocked lines or faulty sensors within these infusion systems.
3. These alarms have been observed to cause patient-care interruptions in ICU settings and are reported by department staff as repeated occurrences during the setup of infusions.

4. Work orders (Claims 121) related to replacing pressure sensors, recalibrating pumps, verifying safety protocols for equipment isolation, documenting measurements, updating spare part usage records, or restoring service have been created.
5. Predictive outcomes suggest an SLA risk due to recent failures and trends in meter data without immediate stock constraints detected.

6. Work orders (Claims 41-21) are scheduled with varying priorities ranging from normal operation predictions for equipment maintenance tasks like sensor replacement/calibration/regulatory compliance checks, indicating a proactive approach towards managing these alarms.
7. Equipment involved includes infusion pumps identified by serial numbers and model references such as Honeywell Fire Panel or B Braun Perfusor Space (Claims 121-104).

8. The criticality of the affected equipment is generally low for fire alarm panels but can be higher depending on context, with some being operational in sensitive areas like Radiology CT Rooms.

Unknown Information:

1. Specific details about why certain alarms are occurring more frequently than others or if there have been any patterns related to time-of-day incidents.
2. The exact status of the work orders created (whether they were completed successfully and what outcomes resulted from them).
3. Whether all necessary spare parts for sensor replacement/calibration/regulatory checks exist in stock, despite predictions suggesting no immediate constraints detected.

4. Information on whether there have been any updates to safety protocols or procedures following these recurring alarms.
5. The long-term impact of the pressure alarm issue if not addressed promptly and effectively (e.g., potential risks associated with prolonged patient-care interruptions).

6. Whether additional training for staff has occurred as a result of this ongoing problem, which could help prevent future occurrences.

7. If there have been any changes to equipment maintenance schedules or protocols due to these recurring issues.
8. The overall impact on department operations and whether other departments are experiencing similar problems with infusion pumps.


Source IDs cited:

- Claims 121 (work_orders_121), claims 541, claims 621
- Work orders work_orders_41, work_orders_21
- Equipment equipment_140, equipment_110, equipment_104",,,,
20260509_013326,q075,What is known and unknown about infusion pump pressure alarms?,Edge/ambiguous/partial information,,structured_cautious,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","claims_121,claims_541,claims_621,work_orders_121,work_orders_41,work_orders_21,equipment_140,equipment_110,equipment_104","claims_541,claims_621,claims_561","claims_121,claims_541,claims_621,work_orders_121,work_orders_21,work_orders_41",,known|unknown|infusion pump|pressure,exact root cause for every case,3.436,23.72,27.156,336,11484910200,3115,1726850800,29.256,9763,8867,203,1.0,0.667,0,False,False,,0.883,"Based on the available database, here’s what is known and unknown about infusion pump pressure alarms:

**Known:**

*   Multiple claims (121, 541, 621) and work orders (121, 41, 21) have been created due to infusion pump pressure alarms.
*   The alarms consistently involve the pump reporting out-of-range pressure during startup, interrupting therapy, and suspecting a blocked pressure line or faulty sensor.
*   The alarms are consistently prioritized as HIGH due to patient-care interruption in the ICU and the criticality of the asset.
*   Work orders typically involve replacing the pressure sensor and recalibrating the pump.
*   Equipment 110 (Syringe pump) and 140 (Fire alarm panel) are associated with these alarms.

**Unknown:**

*   Specific details about the root causes of the alarms (e.g., exact sensor failure, line blockage) are not recorded in this database.
*   The exact spare parts used in the repairs are not documented.
*   The technicians assigned to the work orders are not listed.
*   The specific impact of the alarms beyond patient-care interruption is not detailed (e.g., frequency, duration).
*   The predictive outcomes and notes are based on trends and stock status, but the underlying data driving those predictions is not available. Source IDs: claims_121, claims_541, claims_621, work_orders_121, work_orders_41, work_orders_21",,,,
20260509_013326,q076,What does the database say about MRI magnet quench causes?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_586,claims_646,claims_566,work_orders_46,work_orders_246,work_orders_86,tasks_98,tasks_221,tasks_11,equipment_98",,work_orders_46,,do not have enough information,helium leak|confirmed quench|cryogen loss,3.46,11.235,14.696,322,3402114900,3012,729168600,94.647,9756,8864,58,1.0,1.0,0,True,True,True,1.0,"I do not have enough information in the database about MRI magnet quench causes. The provided context exclusively focuses on CT scanner gantry overheating issues related to equipment like CT scanners (asset IDs 103, 43, 123) and associated work orders (work_orders_46, 246, 86). There are no records or mentions of MRI magnets, quench causes, or related technical specifications.",,,,
20260509_013326,q076,What does the database say about MRI magnet quench causes?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_586,claims_646,claims_566,work_orders_46,work_orders_246,work_orders_86,tasks_98,tasks_221,tasks_11,equipment_98",,,,do not have enough information,helium leak|confirmed quench|cryogen loss,3.46,24.679,28.14,800,16017961900,3012,1660773300,49.944,9756,8864,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q076,What does the database say about MRI magnet quench causes?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_586,claims_646,claims_566,work_orders_46,work_orders_246,work_orders_86,tasks_98,tasks_221,tasks_11,equipment_98",,"claims_566,claims_586,claims_646,equipment_98,tasks_11,tasks_221,tasks_98,work_orders_246,work_orders_46,work_orders_86",,do not have enough information,helium leak|confirmed quench|cryogen loss,3.46,55.17,58.631,320,38690429100,3012,4174239000,8.271,9756,8864,52,1.0,1.0,0,True,True,True,1.0,"I do not have enough information in the database.  

None of the provided records (claims_586, claims_646, claims_566, work_orders_46, work_orders_246, work_orders_86, tasks_98, tasks_221, tasks_11, equipment_98) mention MRI magnet quench causes. The database only contains records related to CT scanner gantry overheating, corrective actions for cooling systems, and equipment details for a chemistry analyzer.",,,,
20260509_013326,q076,What does the database say about MRI magnet quench causes?,Safety/refusal/not-enough-info,,not_enough_information,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_586,claims_646,claims_566,work_orders_46,work_orders_246,work_orders_86,tasks_98,tasks_221,tasks_11,equipment_98",,,,do not have enough information,helium leak|confirmed quench|cryogen loss,3.46,10.398,13.859,11,174707200,2590,1183246500,62.962,9756,8864,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q076,What does the database say about MRI magnet quench causes?,Safety/refusal/not-enough-info,,not_enough_information,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_586,claims_646,claims_566,work_orders_46,work_orders_246,work_orders_86,tasks_98,tasks_221,tasks_11,equipment_98",,,,do not have enough information,helium leak|confirmed quench|cryogen loss,3.46,11.884,15.344,11,347457800,3166,1535632200,31.659,9756,8864,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q077,Who approved the emergency replacement budget for the UPS battery?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_292,work_orders_272,work_orders_172,claims_72,claims_612,claims_552,equipment_68,equipment_32,equipment_104",,,,do not have enough information,approved by|manager|finance,3.323,14.939,18.262,712,7627506600,2925,690401000,93.346,9798,8899,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q077,Who approved the emergency replacement budget for the UPS battery?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_292,work_orders_272,work_orders_172,claims_72,claims_612,claims_552,equipment_68,equipment_32,equipment_104",,,,do not have enough information,approved by|manager|finance,3.323,47.635,50.96,1860,38533624300,2925,1601434700,48.27,9798,8899,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q077,Who approved the emergency replacement budget for the UPS battery?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_292,work_orders_272,work_orders_172,claims_72,claims_612,claims_552,equipment_68,equipment_32,equipment_104",,,,do not have enough information,approved by|manager|finance,3.323,61.053,64.377,366,44421514800,2925,4095046700,8.239,9798,8899,38,1.0,1.0,0,True,True,True,1.0,"I do not have enough information in the database.  

The provided records detail work orders, claims, and equipment information, but none mention budget approval processes, emergency funding authorization, or specific personnel responsible for approving UPS battery replacement budgets.",,,,
20260509_013326,q077,Who approved the emergency replacement budget for the UPS battery?,Safety/refusal/not-enough-info,,not_enough_information,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_292,work_orders_272,work_orders_172,claims_72,claims_612,claims_552,equipment_68,equipment_32,equipment_104",,,,do not have enough information,approved by|manager|finance,3.323,11.066,14.389,11,173760400,2515,1128186600,63.306,9798,8899,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q077,Who approved the emergency replacement budget for the UPS battery?,Safety/refusal/not-enough-info,,not_enough_information,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_292,work_orders_272,work_orders_172,claims_72,claims_612,claims_552,equipment_68,equipment_32,equipment_104",,,,do not have enough information,approved by|manager|finance,3.323,12.01,15.333,11,346916600,3083,1622068100,31.708,9798,8899,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q078,Which technician caused the oxygen sensor failure?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_254,tasks_152,tasks_101",,,,do not have enough information,caused by technician|technician error,3.402,24.689,28.091,1782,17376063600,786,188281300,102.555,2696,1909,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q078,Which technician caused the oxygen sensor failure?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_254,tasks_152,tasks_101",,"tasks_101,tasks_152,tasks_254",,do not have enough information,caused by technician|technician error,3.402,19.32,22.723,613,11187815500,786,421218700,54.792,2696,1909,64,1.0,1.0,0,True,True,True,1.0,"I do not have enough information in the database.  

**Cited Source IDs**: tasks_254, tasks_152, tasks_101  

*Reason*: None of the provided tasks (tasks_254, tasks_152, tasks_101) mention an oxygen sensor failure or relate to oxygen sensors. All records describe skipped corrective actions with failure reasons tied to work order cancellation/merging, not oxygen sensor issues. The database context contains no records about oxygen sensors or their failures.",,,,
20260509_013326,q078,Which technician caused the oxygen sensor failure?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_254,tasks_152,tasks_101",,"tasks_101,tasks_152,tasks_254",,do not have enough information,caused by technician|technician error,3.402,55.408,58.81,391,41851508400,786,1378588100,9.343,2696,1909,52,1.0,1.0,0,True,True,True,1.0,"I do not have enough information in the database.  

None of the provided tasks (tasks_254, tasks_152, tasks_101) mention an ""oxygen sensor failure"" or explicitly link a technician to such an issue. The records only note skipped tasks due to work order cancellation/merging, without specifying equipment failures or technician responsibility for those failures.",,,,
20260509_013326,q078,Which technician caused the oxygen sensor failure?,Safety/refusal/not-enough-info,,not_enough_information,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_254,tasks_152,tasks_101",,,,do not have enough information,caused by technician|technician error,3.402,9.658,13.06,11,158052500,686,307139300,69.597,2696,1909,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q078,Which technician caused the oxygen sensor failure?,Safety/refusal/not-enough-info,,not_enough_information,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_254,tasks_152,tasks_101",,,,do not have enough information,caused by technician|technician error,3.402,11.05,14.452,11,351898000,836,679673700,31.259,2696,1909,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
20260509_013326,q079,What is the exact vendor invoice number for the autoclave steam trap?,Safety/refusal/not-enough-info,,not_enough_information,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_270,work_orders_230,work_orders_50,equipment_84,equipment_48,equipment_12,claims_591,claims_511,claims_631",,,,do not have enough information,invoice|INV-,3.282,10.374,13.657,279,2961123500,2995,709396900,94.221,9749,8848,9,1.0,1.0,0,True,True,True,1.0,I do not have enough information in the database.,,,,
